seed,rate,window,n_C,k_star_D1,k_star_D2,J3_D1,J3_D2,J4_D1,J4_D2,H3_D1,H3_D2,H2_D1,dH32_D1,dH32_D2,dJ34_D1,none_ratio,mid_share,strong_share,weak_share,none_D2,weak_D2,mid_D2,strong_D2
789,0.002,24,16,4,4,0.6924,0.6924,0.77,0.77,1.5016,1.5016,0.8684,0.6332,0.6332,0.0776,0.6875,0.125,0.0,0.1875,11,3,2,0
789,0.002,25,25,4,4,0.3226,0.3226,0.6689,0.6689,1.1452,1.1452,0.6396,0.5056,0.5056,0.3463,0.8,0.0,0.08,0.12,20,3,0,2
999,0.002,1,106,3,3,-0.4453,-0.4453,-0.5509,-0.5509,0.7156,0.7156,0.3704,0.3452,0.3452,-0.1056,0.9057,0.0,0.0283,0.066,96,7,0,3
999,0.002,2,68,3,3,0.4576,0.4576,0.4443,0.4443,1.4827,1.4827,1.2419,0.2408,0.2408,-0.0133,0.7941,0.0588,0.1029,0.0441,54,3,4,7
999,0.002,3,23,4,4,0.4365,0.4365,0.4847,0.4847,1.421,1.421,1.421,0.0,0.0,0.0482,0.7826,0.0435,0.1739,0.0,18,0,1,4
999,0.002,4,19,3,3,0.0247,0.0247,0.0247,0.0247,0.8795,0.8795,0.5907,0.2888,0.2888,0.0,0.8947,0.0,0.0526,0.0526,17,1,0,1
999,0.002,5,11,4,4,0.1743,0.1743,0.454,0.454,0.684,0.684,-0.0,0.684,0.684,0.2797,0.8182,0.0,0.0,0.1818,9,2,0,0
999,0.002,6,18,4,4,0.2671,0.2671,0.3302,0.3302,1.0975,1.0975,0.8031,0.2944,0.2944,0.0631,0.8333,0.1111,0.0,0.0556,15,1,2,0
999,0.002,7,14,3,3,-0.1519,-0.1519,-0.1519,-0.1519,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14,0,0,0
999,0.002,8,8,3,3,0.007,0.007,0.007,0.007,0.5436,0.5436,-0.0,0.5436,0.5436,0.0,0.875,0.0,0.0,0.125,7,1,0,0
999,0.002,9,19,3,3,1.1217,1.1217,1.1217,1.1217,1.8248,1.8248,1.2155,0.6093,0.6093,0.0,0.6316,0.1579,0.0,0.2105,12,4,3,0
999,0.002,10,19,3,3,0.1602,0.1602,0.1602,0.1602,0.4855,0.4855,-0.0,0.4855,0.4855,0.0,0.8947,0.0,0.0,0.1053,17,2,0,0
999,0.002,11,15,3,3,1.0127,1.0127,1.0127,1.0127,1.8566,1.8566,1.3753,0.4813,0.4813,0.0,0.6,0.0667,0.2,0.1333,9,2,1,3
999,0.002,12,13,4,4,0.2662,0.2662,0.4616,0.4616,0.6194,0.6194,-0.0,0.6194,0.6194,0.1954,0.8462,0.0,0.0,0.1538,11,2,0,0
999,0.002,13,12,4,4,1.1681,1.1681,1.2252,1.2252,1.7296,1.7296,1.7296,0.0,0.0,0.0571,0.6667,0.0833,0.25,0.0,8,0,1,3
999,0.002,14,16,4,4,0.6294,0.6294,0.894,0.894,1.5016,1.5016,1.1995,0.3021,0.3021,0.2646,0.75,0.0,0.1875,0.0625,12,1,0,3
999,0.002,15,18,4,4,0.3079,0.3079,0.5559,0.5559,1.1221,1.1221,1.1221,0.0,0.0,0.248,0.8333,0.0,0.1667,0.0,15,0,0,3
999,0.002,16,19,3,3,0.3191,0.3191,0.3191,0.3191,1.3372,1.3372,1.0583,0.2789,0.2789,0.0,0.8421,0.0526,0.0526,0.0526,16,1,1,1
999,0.002,17,18,4,4,0.0641,0.0641,0.3476,0.3476,0.8031,0.8031,0.8031,0.0,0.0,0.2835,0.8889,0.1111,0.0,0.0,16,0,2,0
999,0.002,18,12,4,4,1.0883,1.0883,1.2027,1.2027,1.9591,1.9591,1.4183,0.5408,0.5408,0.1144,0.6667,0.0833,0.0833,0.1667,8,2,1,1
999,0.002,19,12,3,3,0.2236,0.2236,0.2236,0.2236,0.8167,0.8167,0.8167,0.0,0.0,0.0,0.9167,0.0833,0.0,0.0,11,0,1,0
999,0.002,20,7,4,4,0.5497,0.5497,0.9403,0.9403,0.8631,0.8631,-0.0,0.8631,0.8631,0.3906,0.7143,0.0,0.0,0.2857,5,2,0,0
999,0.002,21,9,4,4,-0.0999,-0.0999,0.0069,0.0069,-0.0,-0.0,-0.0,0.0,0.0,0.1068,1.0,0.0,0.0,0.0,9,0,0,0
999,0.002,22,9,2,2,0.3345,0.3345,0.3345,0.3345,0.9864,0.9864,0.9864,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0,8,0,1,0
999,0.002,23,15,2,2,-0.1519,-0.1519,-0.1519,-0.1519,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,0,0,0
999,0.002,24,7,0,0,-0.5,-0.5,-0.5,-0.5,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,0,0,0
999,0.002,25,10,4,4,0.5001,0.5001,0.7818,0.7818,0.8813,0.8813,-0.0,0.8813,0.8813,0.2817,0.7,0.0,0.0,0.3,7,3,0,0
1337,0.002,1,110,3,3,-0.4689,-0.4689,-0.5437,-0.5437,0.8236,0.8236,0.5632,0.2604,0.2604,-0.0748,0.9,0.0455,0.0091,0.0455,99,5,5,1
1337,0.002,2,70,3,3,0.904,0.904,0.8874,0.8874,1.7126,1.7126,1.3576,0.355,0.355,-0.0166,0.6714,0.2429,0.0,0.0857,47,6,17,0
1337,0.002,3,33,4,4,0.1517,0.1517,0.1654,0.1654,0.9493,0.9493,0.9493,0.0,0.0,0.0137,0.9091,0.0606,0.0303,0.0,30,0,2,1
1337,0.002,4,22,4,4,0.0985,0.0985,0.4023,0.4023,1.1191,1.1191,1.1191,0.0,0.0,0.3038,0.8182,0.0909,0.0909,0.0,18,0,2,2
1337,0.002,5,17,4,4,-0.1476,-0.1476,-0.1102,-0.1102,-0.0,-0.0,-0.0,0.0,0.0,0.0374,1.0,0.0,0.0,0.0,17,0,0,0
1337,0.002,6,15,3,3,-0.2543,-0.2543,-0.2543,-0.2543,0.3534,0.3534,-0.0,0.3534,0.3534,0.0,0.9333,0.0,0.0,0.0667,14,1,0,0
1337,0.002,7,16,3,3,0.9267,0.9267,0.9267,0.9267,1.7947,1.7947,1.1863,0.6084,0.6084,0.0,0.6875,0.0625,0.0625,0.1875,11,3,1,1
1337,0.002,8,12,4,4,1.0253,1.0253,1.1641,1.1641,1.5546,1.5546,1.5546,0.0,0.0,0.1388,0.6667,0.3333,0.0,0.0,8,0,4,0
1337,0.002,9,15,4,4,0.9342,0.9342,1.1033,1.1033,1.2419,1.2419,0.5665,0.6754,0.6754,0.1691,0.6667,0.0,0.1333,0.2,10,3,0,2
1337,0.002,10,21,4,4,0.7314,0.7314,0.7699,0.7699,1.51,1.51,0.7229,0.7871,0.7871,0.0385,0.619,0.0952,0.0,0.2857,13,6,2,0
1337,0.002,11,15,4,4,0.0069,0.0069,0.5022,0.5022,-0.0,-0.0,-0.0,0.0,0.0,0.4953,1.0,0.0,0.0,0.0,15,0,0,0
1337,0.002,12,19,4,4,0.0637,0.0637,0.1977,0.1977,0.7742,0.7742,0.2975,0.4767,0.4767,0.134,0.8421,0.0526,0.0,0.1053,16,2,1,0
1337,0.002,13,14,3,3,1.2926,1.2926,1.2926,1.2926,1.8774,1.8774,1.8774,0.0,0.0,0.0,0.6429,0.1429,0.2143,0.0,9,0,2,3
1337,0.002,14,18,4,4,0.0799,0.0799,0.5273,0.5273,0.6144,0.6144,0.6144,0.0,0.0,0.4474,0.9444,0.0556,0.0,0.0,17,0,1,0
1337,0.002,15,29,4,4,-0.3728,-0.3728,-0.2436,-0.2436,0.6438,0.6438,0.431,0.2128,0.2128,0.1292,0.931,0.0345,0.0,0.0345,27,1,1,0
1337,0.002,16,12,4,4,0.3271,0.3271,0.3532,0.3532,1.2075,1.2075,0.8167,0.3908,0.3908,0.0261,0.8333,0.0,0.0833,0.0833,10,1,0,1
1337,0.002,17,14,4,4,0.7945,0.7945,1.1883,1.1883,1.4316,1.4316,0.5917,0.8399,0.8399,0.3938,0.5,0.0,0.1429,0.3571,7,5,0,2
1337,0.002,18,12,4,4,0.0579,0.0579,0.1601,0.1601,-0.0,-0.0,-0.0,0.0,0.0,0.1022,1.0,0.0,0.0,0.0,12,0,0,0
1337,0.002,19,18,4,4,0.8663,0.8663,0.9081,0.9081,1.6806,1.6806,1.4047,0.2759,0.2759,0.0418,0.7778,0.0556,0.1111,0.0556,14,1,1,2
1337,0.002,20,7,4,4,0.5511,0.5511,0.9264,0.9264,0.8631,0.8631,-0.0,0.8631,0.8631,0.3753,0.7143,0.0,0.0,0.2857,5,2,0,0
1337,0.002,21,12,4,4,1.5158,1.5158,1.5445,1.5445,2.2296,2.2296,1.7296,0.5,0.5,0.0287,0.5,0.0833,0.1667,0.25,6,3,1,2
1337,0.002,22,18,3,3,0.2251,0.2251,0.2251,0.2251,0.6144,0.6144,0.6144,0.0,0.0,0.0,0.9444,0.0,0.0556,0.0,17,0,0,1
1337,0.002,23,15,3,3,1.4946,1.4946,1.4946,1.4946,1.7819,1.7819,1.5058,0.2761,0.2761,0.0,0.4,0.2,0.3333,0.0667,6,1,3,5
1337,0.002,24,25,3,3,0.8961,0.8961,0.8961,0.8961,1.4015,1.4015,1.0263,0.3752,0.3752,0.0,0.8,0.04,0.08,0.08,20,2,1,2
1337,0.002,25,16,4,4,0.5478,0.5478,0.8443,0.8443,1.1995,1.1995,1.1995,0.0,0.0,0.2965,0.8125,0.1875,0.0,0.0,13,0,3,0
2024,0.002,1,116,0,0,-0.5993,-0.5993,-0.6867,-0.6867,0.6932,0.6932,0.3691,0.3241,0.3241,-0.0874,0.9138,0.0172,0.0086,0.0603,106,7,2,1
2024,0.002,2,81,4,4,0.5955,0.5955,0.6149,0.6149,1.6199,1.6199,1.0736,0.5463,0.5463,0.0194,0.7284,0.0988,0.0247,0.1481,59,12,8,2
2024,0.002,3,34,4,4,-0.0158,-0.0158,0.1527,0.1527,0.8262,0.8262,0.6402,0.186,0.186,0.1685,0.9118,0.0,0.0588,0.0294,31,1,0,2
2024,0.002,4,22,4,4,0.0733,0.0733,0.1739,0.1739,0.9568,0.9568,0.6999,0.2569,0.2569,0.1006,0.8636,0.0909,0.0,0.0455,19,1,2,0
2024,0.002,5,23,3,3,0.0134,0.0134,0.0134,0.0134,0.6784,0.6784,0.6784,0.0,0.0,0.0,0.913,0.0,0.087,0.0,21,0,0,2
2024,0.002,6,18,2,2,0.6045,0.6045,0.6045,0.6045,1.3472,1.3472,1.3472,0.0,0.0,0.0,0.7778,0.0,0.2222,0.0,14,0,0,4
2024,0.002,7,21,4,4,0.5007,0.5007,0.6344,0.6344,1.5324,1.5324,1.28,0.2524,0.2524,0.1337,0.8095,0.0476,0.0952,0.0476,17,1,1,2
2024,0.002,8,18,4,4,-0.0824,-0.0824,0.0414,0.0414,0.3095,0.3095,-0.0,0.3095,0.3095,0.1238,0.9444,0.0,0.0,0.0556,17,1,0,0
2024,0.002,9,20,4,4,1.1048,1.1048,1.1218,1.1218,1.761,1.761,1.371,0.39,0.39,0.017,0.7,0.2,0.0,0.1,14,2,4,0
2024,0.002,10,14,3,3,0.6455,0.6455,0.6455,0.6455,1.5216,1.5216,0.7345,0.7871,0.7871,0.0,0.6429,0.0714,0.0,0.2857,9,4,1,0
2024,0.002,11,25,3,3,0.6803,0.6803,0.6679,0.6679,1.5657,1.5657,0.7943,0.7714,0.7714,-0.0124,0.64,0.0,0.08,0.28,16,7,0,2
2024,0.002,12,13,4,4,1.3337,1.3337,1.3917,1.3917,2.1997,2.1997,1.8262,0.3735,0.3735,0.058,0.5385,0.0769,0.2308,0.1538,7,2,1,3
2024,0.002,13,12,3,3,0.7144,0.7144,0.7144,0.7144,1.2516,1.2516,1.2516,0.0,0.0,0.0,0.8333,0.0,0.1667,0.0,10,0,0,2
2024,0.002,14,19,4,4,0.8314,0.8314,1.1078,1.1078,1.523,1.523,0.953,0.57,0.57,0.2764,0.7368,0.1053,0.0,0.1579,14,3,2,0
2024,0.002,15,11,4,4,0.0075,0.0075,0.053,0.053,0.4395,0.4395,-0.0,0.4395,0.4395,0.0455,0.9091,0.0,0.0,0.0909,10,1,0,0
2024,0.002,16,16,3,3,-0.2832,-0.2832,-0.2832,-0.2832,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,0,0,0
2024,0.002,17,8,2,2,0.7668,0.7668,0.7668,0.7668,1.2988,1.2988,1.2988,0.0,0.0,0.0,0.75,0.25,0.0,0.0,6,0,2,0
2024,0.002,18,27,4,4,1.099,1.099,1.3439,1.3439,2.0149,2.0149,1.6023,0.4126,0.4126,0.2449,0.6667,0.1111,0.1111,0.1111,18,3,3,3
2024,0.002,19,12,4,4,0.3532,0.3532,0.9392,0.9392,1.2075,1.2075,0.8167,0.3908,0.3908,0.586,0.8333,0.0833,0.0,0.0833,10,1,1,0
2024,0.002,20,16,4,4,-0.152,-0.152,0.43,0.43,0.3373,0.3373,-0.0,0.3373,0.3373,0.582,0.9375,0.0,0.0,0.0625,15,1,0,0
2024,0.002,21,23,4,4,-0.182,-0.182,0.0256,0.0256,0.7654,0.7654,0.5132,0.2522,0.2522,0.2076,0.913,0.0,0.0435,0.0435,21,1,0,1
2024,0.002,22,12,4,4,0.6569,0.6569,1.1553,1.1553,1.2516,1.2516,1.2516,0.0,0.0,0.4984,0.8333,0.1667,0.0,0.0,10,0,2,0
2024,0.002,23,18,4,4,0.7156,0.7156,0.7928,0.7928,1.1942,1.1942,0.3095,0.8847,0.8847,0.0772,0.6111,0.0556,0.0,0.3333,11,6,1,0
2024,0.002,24,15,3,3,0.6025,0.6025,0.6025,0.6025,1.1033,1.1033,1.1033,0.0,0.0,0.0,0.8667,0.1333,0.0,0.0,13,0,2,0
2024,0.002,25,10,4,4,0.4135,0.4135,1.1174,1.1174,0.7219,0.7219,-0.0,0.7219,0.7219,0.7039,0.8,0.0,0.0,0.2,8,2,0,0
7,0.005,1,112,4,4,-0.6045,-0.6045,-0.479,-0.479,0.5565,0.5565,0.258,0.2985,0.2985,0.1255,0.9286,0.0,0.0179,0.0536,104,6,0,2
7,0.005,2,77,3,3,0.2599,0.2599,0.2517,0.2517,1.2909,1.2909,0.9196,0.3713,0.3713,-0.0082,0.8182,0.0909,0.013,0.0779,63,6,7,1
7,0.005,3,30,4,4,-0.1208,-0.1208,-0.1002,-0.1002,0.8785,0.8785,0.42,0.4585,0.4585,0.0206,0.8667,0.0333,0.0,0.1,26,3,1,0
7,0.005,4,13,4,4,0.218,0.218,0.4494,0.4494,0.7793,0.7793,-0.0,0.7793,0.7793,0.2314,0.7692,0.0,0.0,0.2308,10,3,0,0
7,0.005,5,19,4,4,0.9084,0.9084,0.958,0.958,1.6393,1.6393,1.2155,0.4238,0.4238,0.0496,0.7368,0.0,0.1579,0.1053,14,2,0,3
7,0.005,6,12,4,4,0.262,0.262,0.5467,0.5467,0.8167,0.8167,0.8167,0.0,0.0,0.2847,0.9167,0.0833,0.0,0.0,11,0,1,0
7,0.005,7,17,4,4,0.23,0.23,0.3952,0.3952,1.1401,1.1401,1.1401,0.0,0.0,0.1652,0.8235,0.0588,0.1176,0.0,14,0,1,2
7,0.005,8,16,4,4,0.836,0.836,0.9097,0.9097,1.6226,1.6226,1.0141,0.6085,0.6085,0.0737,0.625,0.0,0.1875,0.1875,10,3,0,3
7,0.005,9,29,4,4,0.4396,0.4396,0.694,0.694,1.3494,1.3494,1.147,0.2024,0.2024,0.2544,0.8276,0.1034,0.0345,0.0345,24,1,3,1
7,0.005,10,18,4,4,0.0877,0.0877,0.73,0.73,0.5033,0.5033,-0.0,0.5033,0.5033,0.6423,0.8889,0.0,0.0,0.1111,16,2,0,0
7,0.005,11,15,4,4,1.1942,1.1942,1.3101,1.3101,2.0131,2.0131,1.4256,0.5875,0.5875,0.1159,0.6,0.0667,0.1333,0.2,9,3,1,2
7,0.005,12,20,4,4,0.9919,0.9919,1.0755,1.0755,1.961,1.961,1.7345,0.2265,0.2265,0.0836,0.65,0.25,0.05,0.05,13,1,5,1
7,0.005,13,13,4,4,0.3575,0.3575,0.5019,0.5019,1.1451,1.1451,0.7732,0.3719,0.3719,0.1444,0.8462,0.0769,0.0,0.0769,11,1,1,0
7,0.005,14,10,3,3,0.4988,0.4988,0.4988,0.4988,1.3568,1.3568,0.9219,0.4349,0.4349,0.0,0.8,0.0,0.1,0.1,8,1,0,1
7,0.005,15,12,4,4,1.4225,1.4225,1.6252,1.6252,2.2296,2.2296,1.825,0.4046,0.4046,0.2027,0.5,0.25,0.0833,0.1667,6,2,3,1
7,0.005,16,19,4,4,1.0286,1.0286,1.172,1.172,2.1868,2.1868,1.723,0.4638,0.4638,0.1434,0.5789,0.1579,0.1053,0.1579,11,3,3,2
7,0.005,17,18,4,4,0.7481,0.7481,1.2383,1.2383,1.5683,1.5683,0.8031,0.7652,0.7652,0.4902,0.6111,0.1111,0.0,0.2778,11,5,2,0
7,0.005,18,23,4,4,1.0897,1.0897,1.3645,1.3645,1.7508,1.7508,1.7508,0.0,0.0,0.2748,0.6957,0.1304,0.1739,0.0,16,0,3,4
7,0.005,19,9,4,4,0.6788,0.6788,1.081,1.081,1.4466,1.4466,0.9864,0.4602,0.4602,0.4022,0.7778,0.1111,0.0,0.1111,7,1,1,0
7,0.005,20,6,4,4,-0.0631,-0.0631,0.0183,0.0183,-0.0,-0.0,-0.0,0.0,0.0,0.0814,1.0,0.0,0.0,0.0,6,0,0,0
7,0.005,21,7,3,3,1.0104,1.0104,1.0104,1.0104,1.6645,1.6645,1.1488,0.5157,0.5157,0.0,0.7143,0.0,0.1429,0.1429,5,1,0,1
7,0.005,22,9,4,4,0.0069,0.0069,0.7452,0.7452,-0.0,-0.0,-0.0,0.0,0.0,0.7383,1.0,0.0,0.0,0.0,9,0,0,0
7,0.005,23,9,4,4,1.1279,1.1279,1.2705,1.2705,1.5305,1.5305,1.5305,0.0,0.0,0.1426,0.6667,0.0,0.3333,0.0,6,0,0,3
7,0.005,24,11,4,4,0.9357,0.9357,1.0693,1.0693,1.8676,1.8676,1.5395,0.3281,0.3281,0.1336,0.6364,0.0,0.2727,0.0909,7,1,0,3
7,0.005,25,16,3,3,0.1524,0.1524,0.1524,0.1524,0.3373,0.3373,-0.0,0.3373,0.3373,0.0,0.9375,0.0,0.0,0.0625,15,1,0,0
42,0.005,1,114,4,4,-0.6479,-0.6479,-0.2899,-0.2899,0.6446,0.6446,0.5193,0.1253,0.1253,0.358,0.9386,0.0263,0.0175,0.0175,107,2,3,2
42,0.005,2,74,4,4,0.2263,0.2263,0.2715,0.2715,1.3119,1.3119,1.2145,0.0974,0.0974,0.0452,0.8378,0.0946,0.0541,0.0135,62,1,7,4
42,0.005,3,32,3,3,0.2428,0.2428,0.2217,0.2217,1.2876,1.2876,1.2876,0.0,0.0,-0.0211,0.8438,0.0625,0.0938,0.0,27,0,2,3
42,0.005,4,15,4,4,-0.0101,-0.0101,0.8179,0.8179,0.3534,0.3534,-0.0,0.3534,0.3534,0.828,0.9333,0.0,0.0,0.0667,14,1,0,0
42,0.005,5,13,4,4,-0.0534,-0.0534,0.5394,0.5394,0.6194,0.6194,-0.0,0.6194,0.6194,0.5928,0.8462,0.0,0.0,0.1538,11,2,0,0
42,0.005,6,16,4,4,0.3349,0.3349,0.6927,0.6927,1.1216,1.1216,0.3373,0.7843,0.7843,0.3578,0.6875,0.0625,0.0,0.25,11,4,1,0
42,0.005,7,12,4,4,0.0633,0.0633,0.2023,0.2023,0.65,0.65,-0.0,0.65,0.65,0.139,0.8333,0.0,0.0,0.1667,10,2,0,0
42,0.005,8,15,4,4,0.4196,0.4196,0.6615,0.6615,1.2366,1.2366,0.9056,0.331,0.331,0.2419,0.8,0.1333,0.0,0.0667,12,1,2,0
42,0.005,9,14,4,4,-0.092,-0.092,0.2838,0.2838,0.3712,0.3712,-0.0,0.3712,0.3712,0.3758,0.9286,0.0,0.0,0.0714,13,1,0,0
42,0.005,10,27,4,4,1.4452,1.4452,1.4674,1.4674,2.0588,2.0588,1.8911,0.1677,0.1677,0.0222,0.6296,0.2222,0.1111,0.037,17,1,6,3
42,0.005,11,18,4,4,0.1657,0.1657,0.2617,0.2617,0.6144,0.6144,0.6144,0.0,0.0,0.096,0.9444,0.0556,0.0,0.0,17,0,1,0
42,0.005,12,9,4,4,0.5697,0.5697,0.9783,0.9783,1.4466,1.4466,1.4466,0.0,0.0,0.4086,0.7778,0.1111,0.1111,0.0,7,0,1,1
42,0.005,13,14,4,4,1.1579,1.1579,1.2522,1.2522,1.8774,1.8774,1.2871,0.5903,0.5903,0.0943,0.5714,0.0,0.2143,0.2143,8,3,0,3
42,0.005,14,6,4,4,0.1087,0.1087,0.503,0.503,-0.0,-0.0,-0.0,0.0,0.0,0.3943,1.0,0.0,0.0,0.0,6,0,0,0
42,0.005,15,18,4,4,1.5201,1.5201,1.7776,1.7776,2.135,2.135,1.5275,0.6075,0.6075,0.2575,0.5,0.1667,0.0556,0.2778,9,5,3,1
42,0.005,16,22,4,4,1.0083,1.0083,1.1756,1.1756,2.0061,2.0061,1.7863,0.2198,0.2198,0.1673,0.6364,0.1818,0.1364,0.0455,14,1,4,3
42,0.005,17,13,4,4,0.1959,0.1959,0.4352,0.4352,0.7732,0.7732,0.7732,0.0,0.0,0.2393,0.9231,0.0,0.0769,0.0,12,0,0,1
42,0.005,18,17,4,4,-0.2144,-0.2144,0.3222,0.3222,-0.0,-0.0,-0.0,0.0,0.0,0.5366,1.0,0.0,0.0,0.0,17,0,0,0
42,0.005,19,11,4,4,-0.1362,-0.1362,0.4659,0.4659,0.4395,0.4395,-0.0,0.4395,0.4395,0.6021,0.9091,0.0,0.0,0.0909,10,1,0,0
42,0.005,20,14,4,4,0.8134,0.8134,1.2729,1.2729,1.4838,1.4838,1.4838,0.0,0.0,0.4595,0.7857,0.0714,0.1429,0.0,11,0,1,2
42,0.005,21,9,4,4,0.0614,0.0614,0.7036,0.7036,0.5033,0.5033,0.5033,0.0,0.0,0.6422,0.8889,0.0,0.1111,0.0,8,0,0,1
42,0.005,22,9,4,4,0.5084,0.5084,0.8301,0.8301,1.2244,1.2244,1.2244,0.0,0.0,0.3217,0.7778,0.0,0.2222,0.0,7,0,0,2
42,0.005,23,18,4,4,0.5561,0.5561,1.0831,1.0831,1.2752,1.2752,0.9864,0.2888,0.2888,0.527,0.8333,0.1111,0.0,0.0556,15,1,2,0
42,0.005,24,16,4,4,0.7453,0.7453,1.0342,1.0342,1.6226,1.6226,1.6226,0.0,0.0,0.2889,0.75,0.1875,0.0625,0.0,12,0,3,1
42,0.005,25,8,4,4,0.8931,0.8931,1.2989,1.2989,1.0,1.0,-0.0,1.0,1.0,0.4058,0.5,0.0,0.0,0.5,4,4,0,0
55,0.005,1,117,4,4,-0.4825,-0.4825,-0.4464,-0.4464,0.6784,0.6784,0.4675,0.2109,0.2109,0.0361,0.9231,0.0427,0.0,0.0342,108,4,5,0
55,0.005,2,76,4,4,0.0762,0.0762,0.1954,0.1954,1.2095,1.2095,0.9279,0.2816,0.2816,0.1192,0.8553,0.0789,0.0132,0.0526,65,4,6,1
55,0.005,3,43,4,4,0.9004,0.9004,0.929,0.929,1.9464,1.9464,1.4087,0.5377,0.5377,0.0286,0.6512,0.1163,0.0698,0.1628,28,7,5,3
55,0.005,4,22,4,4,0.0497,0.0497,0.2217,0.2217,-0.0,-0.0,-0.0,0.0,0.0,0.172,1.0,0.0,0.0,0.0,22,0,0,0
55,0.005,5,12,4,4,0.4123,0.4123,0.4604,0.4604,1.0409,1.0409,1.0409,0.0,0.0,0.0481,0.8333,0.1667,0.0,0.0,10,0,2,0
55,0.005,6,17,4,4,0.7425,0.7425,0.8096,0.8096,1.659,1.659,1.3831,0.2759,0.2759,0.0671,0.7059,0.2353,0.0,0.0588,12,1,4,0
55,0.005,7,20,4,4,0.7291,0.7291,0.7821,0.7821,1.571,1.571,1.571,0.0,0.0,0.053,0.8,0.1,0.1,0.0,16,0,2,2
55,0.005,8,16,4,4,0.3129,0.3129,0.5298,0.5298,1.0613,1.0613,1.0613,0.0,0.0,0.2169,0.875,0.0,0.125,0.0,14,0,0,2
55,0.005,9,17,4,4,1.422,1.422,1.5809,1.5809,2.0636,2.0636,1.778,0.2856,0.2856,0.1589,0.4118,0.4118,0.0588,0.1176,7,2,7,1
55,0.005,10,14,4,4,0.5561,0.5561,1.2286,1.2286,1.0892,1.0892,0.7345,0.3547,0.3547,0.6725,0.8571,0.0,0.0714,0.0714,12,1,0,1
55,0.005,11,6,4,4,0.8323,0.8323,1.0624,1.0624,1.4591,1.4591,1.4591,0.0,0.0,0.2301,0.6667,0.0,0.3333,0.0,4,0,0,2
55,0.005,12,20,4,4,0.2102,0.2102,0.4729,0.4729,1.0219,1.0219,0.7476,0.2743,0.2743,0.2627,0.85,0.0,0.1,0.05,17,1,0,2
55,0.005,13,21,4,4,0.1034,0.1034,0.1614,0.1614,0.5917,0.5917,-0.0,0.5917,0.5917,0.058,0.8571,0.0,0.0,0.1429,18,3,0,0
55,0.005,14,13,4,4,1.2162,1.2162,1.2259,1.2259,1.5486,1.5486,1.5486,0.0,0.0,0.0097,0.6154,0.0,0.3846,0.0,8,0,0,5
55,0.005,15,16,4,4,0.3714,0.3714,1.0087,1.0087,0.8684,0.8684,0.5436,0.3248,0.3248,0.6373,0.8125,0.0,0.125,0.0625,13,1,0,2
55,0.005,16,12,4,4,0.7041,0.7041,0.8121,0.8121,1.1887,1.1887,1.1887,0.0,0.0,0.108,0.75,0.25,0.0,0.0,9,0,3,0
55,0.005,17,7,2,2,0.0461,0.0461,0.0461,0.0461,0.5917,0.5917,0.5917,0.0,0.0,0.0,0.8571,0.1429,0.0,0.0,6,0,1,0
55,0.005,18,16,4,4,0.3539,0.3539,0.9728,0.9728,1.1863,1.1863,0.6686,0.5177,0.5177,0.6189,0.8125,0.0625,0.0,0.125,13,2,1,0
55,0.005,19,21,4,4,0.0011,0.0011,0.2837,0.2837,1.1183,1.1183,0.549,0.5693,0.5693,0.2826,0.8095,0.0476,0.0,0.1429,17,3,1,0
55,0.005,20,18,4,4,-0.2202,-0.2202,0.4694,0.4694,0.3095,0.3095,-0.0,0.3095,0.3095,0.6896,0.9444,0.0,0.0,0.0556,17,1,0,0
55,0.005,21,19,4,4,0.3511,0.3511,1.067,1.067,1.3372,1.3372,0.8795,0.4577,0.4577,0.7159,0.7895,0.0526,0.0526,0.1053,15,2,1,1
55,0.005,22,13,4,4,-0.1179,-0.1179,0.1803,0.1803,-0.0,-0.0,-0.0,0.0,0.0,0.2982,1.0,0.0,0.0,0.0,13,0,0,0
55,0.005,23,16,4,4,0.6252,0.6252,0.8165,0.8165,1.4966,1.4966,1.1863,0.3103,0.3103,0.1913,0.8125,0.0625,0.0625,0.0625,13,1,1,1
55,0.005,24,19,4,4,-0.1202,-0.1202,0.4585,0.4585,0.5907,0.5907,0.5907,0.0,0.0,0.5787,0.9474,0.0526,0.0,0.0,18,0,1,0
55,0.005,25,10,4,4,1.2772,1.2772,1.4244,1.4244,1.8464,1.8464,1.1568,0.6896,0.6896,0.1472,0.4,0.2,0.0,0.4,4,4,2,0
123,0.005,1,119,4,4,-0.3342,-0.3342,-0.0267,-0.0267,0.9583,0.9583,0.5827,0.3756,0.3756,0.3075,0.8739,0.0168,0.0336,0.0756,104,9,2,4
123,0.005,2,73,4,4,0.6366,0.6366,0.7016,0.7016,1.6496,1.6496,1.4278,0.2218,0.2218,0.065,0.7808,0.1233,0.0548,0.0411,57,3,9,4
123,0.005,3,30,4,4,0.9221,0.9221,1.0083,1.0083,2.0442,2.0442,1.6729,0.3713,0.3713,0.0862,0.6333,0.2,0.0667,0.1,19,3,6,2
